run_id,candidate_id,queue_section,sport,league,editorial_bucket,content_family,publish_recommendation,urgency,headline,dek,brief_120w,caption_hard_fact,caption_voice,story_text,slide3_context,graphics_handoff,source_count,primary_source_count,source_urls_json,context_signal,top_performers,review_flags,context_quality,quality_score,production_ready,content_format_recommendation,result_record_source,manual_review,score_accuracy_check,rights_safe_note
a8615daa1d3d8f26,ad011857bbdfdb5d,MUST POST,basketball,WNBA,Must Post,Tonight in the W,Publish short brief,P1,Dallas Wings beat Los Angeles Sparks,"Dallas Wings 104, Los Angeles Sparks 96. Top performers: Jessica Shepard (Dallas Wings): PTS 22, REB 15, AST 5, STL 2; Arike Ogunbowale (Dallas Wings): PTS 30, REB 6, AST 6; Paige Bueckers (Dallas Wings): PTS 18, REB 3, AST 14, STL 1","Dallas Wings beat Los Angeles Sparks, with the verified final listed as Dallas Wings 104, Los Angeles Sparks 96. The best production angle is high-scoring WNBA result: Top performers: Jessica Shepard (Dallas Wings): PTS 22, REB 15, AST 5, STL 2; Arike Ogunbowale (Dallas Wings): PTS 30, REB 6, AST 6; Paige Bueckers (Dallas Wings): PTS 18, REB 3, AST 14, STL 1. Her Sports Daily will keep player or milestone claims limited to sourced fields.","Dallas Wings beat Los Angeles Sparks. Verified final: Dallas Wings 104, Los Angeles Sparks 96.","Dallas Wings beat Los Angeles Sparks. Top performers: Jessica Shepard (Dallas Wings): PTS 22, REB 15, AST 5, STL 2; Arike Ogunbowale (Dallas Wings): PTS 30, REB 6, AST 6; Paige Bueckers (Dallas Wings): PTS 18, REB 3, AST 14, STL 1.","Dallas Wings beat Los Angeles Sparks

Verified final: Dallas Wings 104, Los Angeles Sparks 96

Angle: high-scoring WNBA result","Jessica Shepard (Dallas Wings): PTS 22, REB 15, AST 5, STL 2; Arike Ogunbowale (Dallas Wings): PTS 30, REB 6, AST 6; Paige Bueckers (Dallas Wings): PTS 18, REB 3, AST 14, STL 1","Use as Tonight in the W. Headline: Dallas Wings beat Los Angeles Sparks. Final score: Dallas Wings 104, Los Angeles Sparks 96. Slide 3 context: Top performers: Jessica Shepard (Dallas Wings): PTS 22, REB 15, AST 5, STL 2; Arike Ogunbowale (Dallas Wings): PTS 30, REB 6, AST 6; Paige Bueckers (Dallas Wings): PTS 18, REB 3, AST 14, STL 1. Do not invent player stats beyond the packet.",5,3,"[""https://www.wnba.com/"", ""https://wings.wnba.com/"", ""https://sparks.wnba.com/"", ""https://www.espn.com/wnba/scoreboard"", ""https://apnews.com/hub/wnba-basketball""]",Matched source metadata terms: wnba,"Jessica Shepard (Dallas Wings): PTS 22, REB 15, AST 5, STL 2; Arike Ogunbowale (Dallas Wings): PTS 30, REB 6, AST 6; Paige Bueckers (Dallas Wings): PTS 18, REB 3, AST 14, STL 1",,High,100,Yes,Carousel or short brief,top_womens_results.csv,No,locked_to_results_desk,Facts and links only. Do not copy article body or source prose.
a8615daa1d3d8f26,c94653c7dac65106,MUST POST,basketball,WNBA,Must Post,Tonight in the W,Publish short brief,P1,Las Vegas Aces beat Golden State Valkyries,"Las Vegas Aces 84, Golden State Valkyries 79. Top performers: A'ja Wilson (Las Vegas Aces): PTS 28, REB 14, AST 3; Gabby Williams (Golden State Valkyries): PTS 27, REB 6, AST 1, STL 2; Jackie Young (Las Vegas Aces): PTS 27, REB 5, AST 5","Las Vegas Aces beat Golden State Valkyries, with the verified final listed as Las Vegas Aces 84, Golden State Valkyries 79. The best production angle is close WNBA finish: Top performers: A'ja Wilson (Las Vegas Aces): PTS 28, REB 14, AST 3; Gabby Williams (Golden State Valkyries): PTS 27, REB 6, AST 1, STL 2; Jackie Young (Las Vegas Aces): PTS 27, REB 5, AST 5. Her Sports Daily will keep player or milestone claims limited to sourced fields.","Las Vegas Aces beat Golden State Valkyries. Verified final: Las Vegas Aces 84, Golden State Valkyries 79.","Las Vegas Aces beat Golden State Valkyries. Top performers: A'ja Wilson (Las Vegas Aces): PTS 28, REB 14, AST 3; Gabby Williams (Golden State Valkyries): PTS 27, REB 6, AST 1, STL 2; Jackie Young (Las Vegas Aces): PTS 27, REB 5, AST 5.","Las Vegas Aces beat Golden State Valkyries

Verified final: Las Vegas Aces 84, Golden State Valkyries 79

Angle: close WNBA finish","A'ja Wilson (Las Vegas Aces): PTS 28, REB 14, AST 3; Gabby Williams (Golden State Valkyries): PTS 27, REB 6, AST 1, STL 2; Jackie Young (Las Vegas Aces): PTS 27, REB 5, AST 5","Use as Tonight in the W. Headline: Las Vegas Aces beat Golden State Valkyries. Final score: Las Vegas Aces 84, Golden State Valkyries 79. Slide 3 context: Top performers: A'ja Wilson (Las Vegas Aces): PTS 28, REB 14, AST 3; Gabby Williams (Golden State Valkyries): PTS 27, REB 6, AST 1, STL 2; Jackie Young (Las Vegas Aces): PTS 27, REB 5, AST 5. Do not invent player stats beyond the packet.",5,3,"[""https://www.wnba.com/"", ""https://aces.wnba.com/"", ""https://valkyries.wnba.com/"", ""https://www.espn.com/wnba/scoreboard"", ""https://apnews.com/hub/wnba-basketball""]",Matched source metadata terms: wnba,"A'ja Wilson (Las Vegas Aces): PTS 28, REB 14, AST 3; Gabby Williams (Golden State Valkyries): PTS 27, REB 6, AST 1, STL 2; Jackie Young (Las Vegas Aces): PTS 27, REB 5, AST 5",,High,100,Yes,Carousel or short brief,top_womens_results.csv,No,locked_to_results_desk,Facts and links only. Do not copy article body or source prose.
a8615daa1d3d8f26,c7d4d276199c81f6,MUST POST,basketball,WNBA,Must Post,Tonight in the W,Publish short brief,P1,Minnesota Lynx beat Seattle Storm,"Minnesota Lynx 88, Seattle Storm 68. Top performers: Natasha Howard (Minnesota Lynx): PTS 27, REB 5, AST 1, STL 3; Olivia Miles (Minnesota Lynx): PTS 19, REB 6, AST 6, STL 1; Natisha Hiedeman (Seattle Storm): PTS 14, REB 4, AST 5, STL 3","Minnesota Lynx beat Seattle Storm, with the verified final listed as Minnesota Lynx 88, Seattle Storm 68. The best production angle is statement WNBA win: Top performers: Natasha Howard (Minnesota Lynx): PTS 27, REB 5, AST 1, STL 3; Olivia Miles (Minnesota Lynx): PTS 19, REB 6, AST 6, STL 1; Natisha Hiedeman (Seattle Storm): PTS 14, REB 4, AST 5, STL 3. Her Sports Daily will keep player or milestone claims limited to sourced fields.","Minnesota Lynx beat Seattle Storm. Verified final: Minnesota Lynx 88, Seattle Storm 68.","Minnesota Lynx beat Seattle Storm. Top performers: Natasha Howard (Minnesota Lynx): PTS 27, REB 5, AST 1, STL 3; Olivia Miles (Minnesota Lynx): PTS 19, REB 6, AST 6, STL 1; Natisha Hiedeman (Seattle Storm): PTS 14, REB 4, AST 5, STL 3.","Minnesota Lynx beat Seattle Storm

Verified final: Minnesota Lynx 88, Seattle Storm 68

Angle: statement WNBA win","Natasha Howard (Minnesota Lynx): PTS 27, REB 5, AST 1, STL 3; Olivia Miles (Minnesota Lynx): PTS 19, REB 6, AST 6, STL 1; Natisha Hiedeman (Seattle Storm): PTS 14, REB 4, AST 5, STL 3","Use as Tonight in the W. Headline: Minnesota Lynx beat Seattle Storm. Final score: Minnesota Lynx 88, Seattle Storm 68. Slide 3 context: Top performers: Natasha Howard (Minnesota Lynx): PTS 27, REB 5, AST 1, STL 3; Olivia Miles (Minnesota Lynx): PTS 19, REB 6, AST 6, STL 1; Natisha Hiedeman (Seattle Storm): PTS 14, REB 4, AST 5, STL 3. Do not invent player stats beyond the packet.",5,3,"[""https://www.wnba.com/"", ""https://lynx.wnba.com/"", ""https://storm.wnba.com/"", ""https://www.espn.com/wnba/scoreboard"", ""https://apnews.com/hub/wnba-basketball""]",Matched source metadata terms: wnba,"Natasha Howard (Minnesota Lynx): PTS 27, REB 5, AST 1, STL 3; Olivia Miles (Minnesota Lynx): PTS 19, REB 6, AST 6, STL 1; Natisha Hiedeman (Seattle Storm): PTS 14, REB 4, AST 5, STL 3",,High,100,Yes,Carousel or short brief,top_womens_results.csv,No,locked_to_results_desk,Facts and links only. Do not copy article body or source prose.
a8615daa1d3d8f26,69f4ae01b5b407b5,MUST POST,basketball,WNBA,Must Post,Tonight in the W,Publish short brief,P1,Phoenix Mercury beat Portland Fire,"Phoenix Mercury 78, Portland Fire 72. Top performers: DeWanna Bonner (Phoenix Mercury): PTS 19, REB 5, AST 5, STL 2; Natasha Mack (Phoenix Mercury): PTS 16, REB 4, AST 2, STL 1; Monique Akoa Makani (Phoenix Mercury): PTS 11, REB 4, AST 2, STL 3","Phoenix Mercury beat Portland Fire, with the verified final listed as Phoenix Mercury 78, Portland Fire 72. The best production angle is close WNBA finish: Top performers: DeWanna Bonner (Phoenix Mercury): PTS 19, REB 5, AST 5, STL 2; Natasha Mack (Phoenix Mercury): PTS 16, REB 4, AST 2, STL 1; Monique Akoa Makani (Phoenix Mercury): PTS 11, REB 4, AST 2, STL 3. Her Sports Daily will keep player or milestone claims limited to sourced fields.","Phoenix Mercury beat Portland Fire. Verified final: Phoenix Mercury 78, Portland Fire 72.","Phoenix Mercury beat Portland Fire. Top performers: DeWanna Bonner (Phoenix Mercury): PTS 19, REB 5, AST 5, STL 2; Natasha Mack (Phoenix Mercury): PTS 16, REB 4, AST 2, STL 1; Monique Akoa Makani (Phoenix Mercury): PTS 11, REB 4, AST 2, STL 3.","Phoenix Mercury beat Portland Fire

Verified final: Phoenix Mercury 78, Portland Fire 72

Angle: close WNBA finish","DeWanna Bonner (Phoenix Mercury): PTS 19, REB 5, AST 5, STL 2; Natasha Mack (Phoenix Mercury): PTS 16, REB 4, AST 2, STL 1; Monique Akoa Makani (Phoenix Mercury): PTS 11, REB 4, AST 2, STL 3","Use as Tonight in the W. Headline: Phoenix Mercury beat Portland Fire. Final score: Phoenix Mercury 78, Portland Fire 72. Slide 3 context: Top performers: DeWanna Bonner (Phoenix Mercury): PTS 19, REB 5, AST 5, STL 2; Natasha Mack (Phoenix Mercury): PTS 16, REB 4, AST 2, STL 1; Monique Akoa Makani (Phoenix Mercury): PTS 11, REB 4, AST 2, STL 3. Do not invent player stats beyond the packet.",4,2,"[""https://www.wnba.com/"", ""https://mercury.wnba.com/"", ""https://www.espn.com/wnba/scoreboard"", ""https://apnews.com/hub/wnba-basketball""]",Matched source metadata terms: wnba,"DeWanna Bonner (Phoenix Mercury): PTS 19, REB 5, AST 5, STL 2; Natasha Mack (Phoenix Mercury): PTS 16, REB 4, AST 2, STL 1; Monique Akoa Makani (Phoenix Mercury): PTS 11, REB 4, AST 2, STL 3",,High,100,Yes,Carousel or short brief,top_womens_results.csv,No,locked_to_results_desk,Facts and links only. Do not copy article body or source prose.
a8615daa1d3d8f26,474c174ef9384232,MUST POST,volleyball,Nations League Women,Must Post,Around Women's Sports,Publish short brief,P1,USA W beat France W,"USA W defeated France W, USA W 3 - France W 2.","USA W beat France W, with the verified final listed as USA W 3 - France W 2. The strongest current context signal is source-backed: Official source available: Volleyball World. Her Sports Daily will keep player or milestone claims limited to sourced fields.",USA W beat France W. Verified final: USA W 3 - France W 2.,USA W beat France W. Verified final: USA W 3 - France W 2.,"USA W beat France W

Verified final: USA W 3 - France W 2

Angle: volleyball results watch",Official source available: Volleyball World,Use as Around Women's Sports. Headline: USA W beat France W. Final score: USA W 3 - France W 2. Slide 3 context: Official source available: Volleyball World. Do not invent player stats beyond the packet.,2,2,"[""https://en.volleyballworld.com/volleyball/competitions/volleyball-nations-league/"", ""https://www.cev.eu/""]",Official source available: Volleyball World,,,Medium,75,Yes,Short brief plus story,top_womens_results.csv,No,locked_to_results_desk,Facts and links only. Do not copy article body or source prose.
a8615daa1d3d8f26,d3aa11b3aa0a077b,STRONG MAYBE,volleyball,Nations League Women,Strong Maybe,Around Women's Sports,Publish if useful / use for roundup,P2,Belgium W beat Thailand W,"Belgium W defeated Thailand W, Belgium W 3 - Thailand W 2.","Belgium W beat Thailand W, with the verified final listed as Belgium W 3 - Thailand W 2. The strongest current context signal is source-backed: Official source available: Volleyball World. Her Sports Daily will keep player or milestone claims limited to sourced fields.",Belgium W beat Thailand W. Verified final: Belgium W 3 - Thailand W 2.,Belgium W beat Thailand W. Verified final: Belgium W 3 - Thailand W 2.,"Belgium W beat Thailand W

Verified final: Belgium W 3 - Thailand W 2

Angle: volleyball results watch",Official source available: Volleyball World,Use as Around Women's Sports. Headline: Belgium W beat Thailand W. Final score: Belgium W 3 - Thailand W 2. Slide 3 context: Official source available: Volleyball World. Do not invent player stats beyond the packet.,2,2,"[""https://en.volleyballworld.com/volleyball/competitions/volleyball-nations-league/"", ""https://www.cev.eu/""]",Official source available: Volleyball World,,,Medium,65,Yes,Roundup item,top_womens_results.csv,No,locked_to_results_desk,Facts and links only. Do not copy article body or source prose.
a8615daa1d3d8f26,2877a89f6a52fe0f,STRONG MAYBE,volleyball,Nations League Women,Strong Maybe,Around Women's Sports,Publish if useful / use for roundup,P2,Brazil W beat Bulgaria W,"Brazil W defeated Bulgaria W, Bulgaria W 0 - Brazil W 3.","Brazil W beat Bulgaria W, with the verified final listed as Brazil W 3 - Bulgaria W 0. The strongest current context signal is source-backed: Official source available: Volleyball World. Her Sports Daily will keep player or milestone claims limited to sourced fields.",Brazil W beat Bulgaria W. Verified final: Brazil W 3 - Bulgaria W 0.,Brazil W beat Bulgaria W. Verified final: Brazil W 3 - Bulgaria W 0.,"Brazil W beat Bulgaria W

Verified final: Brazil W 3 - Bulgaria W 0

Angle: volleyball results watch",Official source available: Volleyball World,Use as Around Women's Sports. Headline: Brazil W beat Bulgaria W. Final score: Brazil W 3 - Bulgaria W 0. Slide 3 context: Official source available: Volleyball World. Do not invent player stats beyond the packet.,2,2,"[""https://en.volleyballworld.com/volleyball/competitions/volleyball-nations-league/"", ""https://www.cev.eu/""]",Official source available: Volleyball World,,,Medium,65,Yes,Roundup item,top_womens_results.csv,No,locked_to_results_desk,Facts and links only. Do not copy article body or source prose.
a8615daa1d3d8f26,870e0d953920e192,STRONG MAYBE,volleyball,Nations League Women,Strong Maybe,Around Women's Sports,Publish if useful / use for roundup,P2,Canada W beat France W,"Canada W defeated France W, France W 1 - Canada W 3.","Canada W beat France W, with the verified final listed as Canada W 3 - France W 1. The strongest current context signal is source-backed: Official source available: Volleyball World. Her Sports Daily will keep player or milestone claims limited to sourced fields.",Canada W beat France W. Verified final: Canada W 3 - France W 1.,Canada W beat France W. Verified final: Canada W 3 - France W 1.,"Canada W beat France W

Verified final: Canada W 3 - France W 1

Angle: volleyball results watch",Official source available: Volleyball World,Use as Around Women's Sports. Headline: Canada W beat France W. Final score: Canada W 3 - France W 1. Slide 3 context: Official source available: Volleyball World. Do not invent player stats beyond the packet.,2,2,"[""https://en.volleyballworld.com/volleyball/competitions/volleyball-nations-league/"", ""https://www.cev.eu/""]",Official source available: Volleyball World,,,Medium,65,Yes,Roundup item,top_womens_results.csv,No,locked_to_results_desk,Facts and links only. Do not copy article body or source prose.
a8615daa1d3d8f26,1e8b7d07d366aece,STRONG MAYBE,volleyball,Nations League Women,Strong Maybe,Around Women's Sports,Publish if useful / use for roundup,P2,China W beat Serbia W,"China W defeated Serbia W, Serbia W 0 - China W 3.","China W beat Serbia W, with the verified final listed as China W 3 - Serbia W 0. The strongest current context signal is source-backed: Official source available: Volleyball World. Her Sports Daily will keep player or milestone claims limited to sourced fields.",China W beat Serbia W. Verified final: China W 3 - Serbia W 0.,China W beat Serbia W. Verified final: China W 3 - Serbia W 0.,"China W beat Serbia W

Verified final: China W 3 - Serbia W 0

Angle: volleyball results watch",Official source available: Volleyball World,Use as Around Women's Sports. Headline: China W beat Serbia W. Final score: China W 3 - Serbia W 0. Slide 3 context: Official source available: Volleyball World. Do not invent player stats beyond the packet.,2,2,"[""https://en.volleyballworld.com/volleyball/competitions/volleyball-nations-league/"", ""https://www.cev.eu/""]",Official source available: Volleyball World,,,Medium,65,Yes,Roundup item,top_womens_results.csv,No,locked_to_results_desk,Facts and links only. Do not copy article body or source prose.
a8615daa1d3d8f26,dec4a86a4e975c54,STRONG MAYBE,volleyball,Nations League Women,Strong Maybe,Around Women's Sports,Publish if useful / use for roundup,P2,Italy W beat Turkey W,"Italy W defeated Turkey W, Turkey W 1 - Italy W 3.","Italy W beat Turkey W, with the verified final listed as Italy W 3 - Turkey W 1. The strongest current context signal is source-backed: Official source available: Volleyball World. Her Sports Daily will keep player or milestone claims limited to sourced fields.",Italy W beat Turkey W. Verified final: Italy W 3 - Turkey W 1.,Italy W beat Turkey W. Verified final: Italy W 3 - Turkey W 1.,"Italy W beat Turkey W

Verified final: Italy W 3 - Turkey W 1

Angle: volleyball results watch",Official source available: Volleyball World,Use as Around Women's Sports. Headline: Italy W beat Turkey W. Final score: Italy W 3 - Turkey W 1. Slide 3 context: Official source available: Volleyball World. Do not invent player stats beyond the packet.,2,2,"[""https://en.volleyballworld.com/volleyball/competitions/volleyball-nations-league/"", ""https://www.cev.eu/""]",Official source available: Volleyball World,,,Medium,65,Yes,Roundup item,top_womens_results.csv,No,locked_to_results_desk,Facts and links only. Do not copy article body or source prose.
